120021030    0  53,19707 -27,82381 5,0754   0,0014 1   59,65  36,19 -18,203 0,182 42,00  1,34    0,00    0,00000000e+00  79,95    37,01  0,40  0,05   1,77   0,00 0,20 0,00
121001001    0  53,21340 -27,82392 2,9941   0,0017 3  103,72  14,19 -19,249 0,067 42,66  0,28  541,80    2,21750000e+02 329,35    39,61  0,16  0,04   1,89   0,00 0,89 0,00
121003013    0  53,21851 -27,82398 3,1852   0,0014 3  214,68  57,55 -17,862 0,237 42,42  0,35  429,37    1,74180000e+02 103,88   161,13  0,23  0,22   1,00   0,00 1,00 0,00
121004014    0  53,21305 -27,83245 3,3007   0,0007 2   89,83  15,18 -18,876 0,089 42,45  0,34  356,04    4,94900000e+01 158,63    58,01  0,22  0,08   1,00   0,00 1,00 0,00
121007020    0  53,21190 -27,81750 3,5590   0,0012 3   66,93  13,59 -18,880 0,107 42,32  0,41    0,00    0,00000000e+00 240,11    93,60  0,07  0,13   1,40   0,00 0,46 0,00
121012031    0  53,21045 -27,82471 3,7358   0,0010 3  213,45  48,88 -18,355 0,203 42,61  0,30  450,92    8,99700000e+01 256,88    61,29  0,16  0,07   2,04   0,00 0,84 0,00
121013032    0  53,21463 -27,83097 3,7347   0,0023 2   36,57   8,56 -19,435 0,088 42,28  0,51    0,00    0,00000000e+00 412,98   242,12  0,25  0,24   1,07   0,00 0,20 0,00
121017043    0  53,21246 -27,82219 4,1684   0,0013 2  100,31  20,72 -18,966 0,138 42,53  0,37    0,00    0,00000000e+00 215,42    50,16  0,15  0,07   3,60   0,00 0,10 0,00
121018044    0  53,21280 -27,82141 4,1670   0,0013 2   46,91  15,14 -18,925 0,127 42,18  0,69    0,00    0,00000000e+00 201,20    57,68  0,22  0,07   2,76   0,00 0,42 0,00
121019045    0  53,22361 -27,83070 4,2658   0,0020 2  510,43   0,00 -16,716 0,000 42,34  0,39    0,00    0,00000000e+00 510,34   179,62 -0,05  0,15   1,00   0,00 1,00 0,00
121024068    0  53,21158 -27,82567 4,7678   0,0016 3  113,08  16,97 -19,053 0,083 42,62  0,30    0,00    0,00000000e+00 190,36    67,60  0,22  0,07   2,08   0,00 0,28 0,00
121032077    0  53,21096 -27,82632 5,3989   0,0017 2   74,03  19,29 -19,686 0,063 42,69  0,58    0,00    0,00000000e+00 219,86    62,72  0,40  0,09   0,91   0,00 0,36 0,00
121034079    0  53,21784 -27,82991 5,7650   0,0089 1  224,71  91,38 -18,359 0,357 42,64  0,54 1943,68    7,14080000e+02 497,43   316,48  0,14  0,27   1,00   0,00 1,00 0,00
121035080    0  53,21436 -27,82277 5,7883   0,0034 2  138,48  49,77 -18,480 0,215 42,48  0,69    0,00    0,00000000e+00 162,61   221,10  0,38  0,21   2,92   0,00 0,25 0,00
122002034    0  53,11973 -27,83142 3,0019   0,0015 3  120,87   9,88 -19,604 0,058 42,87  0,14  159,61    1,97910000e+02 247,09    38,09  0,10  0,04   0,90   0,00 0,65 0,00
122002035    0  53,11981 -27,83128 5,3140   0,0018 1  261,35  90,11 -18,169 0,332 42,63  0,36    0,00    0,00000000e+00 269,48   133,78  0,20  0,21   1,00   0,00 1,00 0,00
122004055    0  53,12691 -27,83934 3,0629   0,0015 2  193,01  94,28 -17,061 0,462 42,05  0,54  336,02    1,88910000e+02 142,73    56,85  0,23  0,06   1,47   0,00 0,16 0,00
122005056    0  53,13784 -27,83366 3,0545   0,0031 2  157,25  49,73 -17,418 0,258 42,11  0,48 1480,22    4,06830000e+02 241,08   176,53 -0,00  0,21   1,00   0,00 1,00 0,00
122007063    0  53,13914 -27,83636 3,1423   0,0016 2  424,38   0,00 -16,043 0,000 41,99  0,51    0,00    0,00000000e+00  73,49   314,05  0,24  0,27   1,00   0,00 1,00 0,00
122010066    0  53,12600 -27,82997 3,2288   0,0031 2   85,02  19,23 -18,583 0,159 42,31  0,39 1173,54    3,86100000e+02 128,87   127,63 -0,25  0,19   1,00   0,00 1,00 0,00
122011067    0  53,13309 -27,83018 3,2868   0,0027 2   61,76   6,91 -19,702 0,040 42,61  0,24  633,90    3,40180000e+02 325,60   111,05  0,01  0,12   3,20   0,00 0,44 0,00
122012068    0  53,13609 -27,83044 3,3094   0,0008 3   64,85  12,48 -19,840 0,191 42,69  0,18  654,61    2,72900000e+01 343,30    36,67  0,19  0,03   1,87   0,00 0,40 0,00
122013069    0  53,12947 -27,83083 3,6015   0,0013 2   43,52   4,02 -20,614 0,029 42,83  0,20    0,00    0,00000000e+00 365,11    39,63 -0,01  0,04   2,16   0,00 0,31 0,00
122021111    0  53,13887 -27,83536 3,7941   0,0008 3   45,84   2,24 -21,050 0,020 43,02  0,10  595,81    1,13400000e+01 255,96    13,32  0,20  0,01   1,39   0,00 0,58 0,00
122022112    0  53,13366 -27,84283 3,7962   0,0011 2  101,45  25,28 -18,283 0,165 42,26  0,45    0,00    0,00000000e+00 200,41   102,32  0,15  0,17   4,19   0,00 0,24 0,00
122028123    0  53,13522 -27,84041 4,1417   0,0012 2  124,18  55,79 -18,065 0,430 42,26  0,48    0,00    0,00000000e+00  89,94    79,45 -0,14  0,13   1,00   0,00 1,00 0,00
122032127    0  53,13259 -27,83740 4,3485   0,0013 2   26,19   8,53 -19,198 0,157 42,04  0,67    0,00    0,00000000e+00 123,85    62,93  0,01  0,11   2,03   0,00 0,65 0,00
122035132    0  53,13573 -27,84231 4,6589   0,0015 1   87,15  28,33 -18,375 0,239 42,23  0,55    0,00    0,00000000e+00 147,75   111,26  0,35  0,19   1,00   0,00 1,00 0,00
122036133    0  53,13644 -27,83568 4,7013   0,0019 2   48,82   8,02 -20,291 0,110 42,75  0,30    0,00    0,00000000e+00 368,55    83,67  0,27  0,06   2,20   0,00 0,68 0,00
122039136    0  53,13198 -27,82689 4,9062   0,0014 2  168,85  51,51 -18,047 0,249 42,39  0,46    0,00    0,00000000e+00 175,73    72,30  0,01  0,14   2,10   0,00 0,20 0,00
123006090    0  53,13975 -27,83479 3,1983   0,0015 2  118,56  61,92 -17,400 0,476 41,98  0,64    0,00    0,00000000e+00 317,04   150,88 -0,16  0,16   1,00   0,00 1,00 0,00
123007091    0  53,14519 -27,83468 3,2634   0,0042 2  588,93 193,38 -17,115 0,332 42,56  0,26  197,36    5,61720000e+02 177,38   109,95  0,23  0,14   1,56   0,00 0,20 0,00
123016117    0  53,15325 -27,83590 3,4815   0,0026 2  465,06   0,00 -16,645 0,000 42,27  0,42 1077,01    2,95520000e+02 234,70   141,79  0,19  0,22   3,38   0,00 0,47 0,00
123018120    0  53,14263 -27,82654 3,5646   0,0009 3   61,01   3,36 -20,652 0,026 42,99  0,11  763,88    1,92600000e+01 240,39    17,92  0,17  0,02   3,72   0,00 0,35 0,00
123027133    0  53,14464 -27,83096 5,7986   0,0017 2  152,78  42,65 -18,563 0,178 42,55  0,52    0,00    0,00000000e+00 185,87    39,48  0,30  0,06   1,38   0,00 1,00 0,00
123031149    0  53,14560 -27,82332 3,7854   0,0013 2  164,68  51,61 -18,007 0,290 42,36  0,37    0,00    0,00000000e+00 272,39    69,73 -0,04  0,08   0,68   0,00 1,00 0,00
123048186    0  53,14576 -27,82523 4,3755   0,0018 2   56,49  35,34 -18,309 0,502 42,02  0,96    0,00    0,00000000e+00 231,53   120,80  0,20  0,19   1,33   0,00 0,36 0,00
123050190    0  53,15184 -27,82644 4,4929   0,0028 3  166,90  23,26 -18,984 0,115 42,76  0,21  270,91    2,85400000e+02 198,32    46,65  0,11  0,06   1,00   0,00 1,00 0,00
123051191    0  53,13988 -27,82675 4,5043   0,0014 3   33,58   5,18 -20,166 0,056 42,54  0,33    0,00    0,00000000e+00 225,18    66,59  0,14  0,09   1,00   0,00 1,00 0,00
123053193    0  53,14655 -27,83684 4,5506   0,0016 2   72,32  15,82 -18,544 0,106 42,22  0,45    0,00    0,00000000e+00 235,95    66,86  0,26  0,08   5,19   0,00 0,40 0,00
123061203    0  53,14624 -27,83453 5,1591   0,0015 3   56,84   9,49 -19,730 0,088 42,59  0,34    0,00    0,00000000e+00 234,73    29,51  0,18  0,03   2,11   0,00 0,53 0,00
124001001    0  53,17005 -27,82666 3,0628   0,0009 1    4,72   1,03 -21,190 0,018 42,09  0,50  706,97    8,19900000e+01 213,88   110,02 -0,11  0,12   3,33   0,00 0,88 0,00
124004013    0  53,16623 -27,81981 3,4157   0,0033 3  209,27  19,78 -19,157 0,074 42,93  0,15  475,19    4,18520000e+02 270,44    22,38  0,15  0,02   0,78   0,00 0,41 0,00
124005014    0  53,15363 -27,82117 3,5671   0,0011 3  573,89   0,00 -17,029 0,000 42,51  0,37    0,00    0,00000000e+00 255,80    71,82  0,11  0,09   1,00   0,00 1,00 0,00
124011026    0  53,17022 -27,81995 3,9571   0,0016 2  211,06  67,63 -17,936 0,311 42,44  0,32    0,00    0,00000000e+00 277,16   105,50  0,24  0,09   1,00   0,00 1,00 0,00
124014030    0  53,16959 -27,82686 4,0254   0,0011 3   93,62  21,85 -18,945 0,210 42,49  0,30    0,00    0,00000000e+00 200,75    25,00  0,27  0,04   0,55   0,00 1,00 0,00
124015031    0  53,15611 -27,82124 4,0133   0,0044 2  376,83 194,69 -17,266 0,537 42,42  0,32 2127,98    4,43450000e+02 444,41   170,38  0,11  0,12   1,00   0,00 1,00 0,00
124024054    0  53,15825 -27,83304 4,2658   0,0023 3  170,79  64,27 -18,055 0,356 42,40  0,42    0,00    0,00000000e+00 274,46   168,97  0,34  0,18   1,00   0,00 1,00 0,00
124027057    0  53,17131 -27,82838 4,5005   0,0013 3  817,22 537,98 -17,227 0,705 42,75  0,18    0,00    0,00000000e+00 231,22    21,88  0,18  0,03   1,00   0,00 1,00 0,00
124033068    0  53,16600 -27,82388 5,0427   0,0017 3  206,48  60,89 -18,222 0,185 42,55  0,55    0,00    0,00000000e+00 277,05    72,62  0,29  0,07   1,12   0,00 0,52 0,00
124038073    0  53,16539 -27,83316 5,1702   0,0015 2  680,26   0,00 -16,519 0,000 42,38  0,49    0,00    0,00000000e+00 160,90    51,85  0,32  0,05   1,00   0,00 1,00 0,00
125001001    0  53,17248 -27,81483 3,0126   0,0008 2  142,49  31,52 -18,451 0,172 42,48  0,35  484,27    7,94600000e+01 250,90    61,12  0,08  0,06   1,29   0,00 1,00 0,00
125010026    0  53,18373 -27,82383 3,4077   0,0012 3  159,19  46,87 -18,043 0,240 42,36  0,45  407,10    1,32730000e+02 252,49    83,62  0,27  0,09   2,52   0,00 0,39 0,00
125012028    0  53,18472 -27,82627 3,4758   0,0010 1  284,73   0,00 -16,323 0,000 41,93  0,89  556,22    9,12200000e+01 242,07   182,24  0,05  0,23   1,00   0,00 1,00 0,00
125013029    0  53,17234 -27,81932 3,4982   0,0018 1   45,36  15,87 -18,609 0,137 42,04  0,75    0,00    0,00000000e+00 283,03   186,85 -0,11  0,22   3,18   0,00 0,58 0,00
125019040    0  53,17419 -27,82841 3,6926   0,0018 1  362,21   0,00 -16,356 0,000 42,04  0,84  229,81    2,01270000e+02  21,91   338,65  0,06  0,17   1,00   0,00 1,00 0,00
125021046    0  53,17987 -27,82462 3,8141   0,0019 2  206,21 105,72 -17,501 0,485 42,26  0,57    0,00    0,00000000e+00 132,77   192,73  0,35  0,22   4,38   0,00 1,00 0,00
125026077    0  53,17509 -27,82402 4,0223   0,0023 2   59,49  20,28 -18,634 0,176 42,17  0,69    0,00    0,00000000e+00 353,27   160,24  0,40  0,11   1,76   0,00 0,20 0,00
125035104    0  53,18575 -27,81850 4,4705   0,0017 1   61,52  48,41 -17,725 0,577 41,82  1,33    0,00    0,00000000e+00 121,75   157,57  0,35  0,31   1,00   0,00 1,00 0,00
125037106    0  53,17553 -27,81377 4,5816   0,0014 2  104,67  28,02 -18,767 0,185 42,47  0,47  612,33    1,09660000e+02 386,19   153,98  0,34  0,11   1,65   0,00 0,50 0,00
125040110    0  53,18138 -27,82199 4,7547   0,0020 3   55,53   6,97 -20,498 0,031 42,89  0,28    0,00    0,00000000e+00 441,38    94,14  0,24  0,07   4,12   0,00 0,31 0,00
125042115    0  53,17781 -27,82767 4,8364   0,0014 3   44,64   4,14 -20,981 0,022 42,98  0,21    0,00    0,00000000e+00 279,15    33,36  0,26  0,03   3,15   0,00 0,59 0,00
125045118    0  53,17369 -27,82365 5,0947   0,0021 2  461,44   0,00 -16,675 0,000 42,28  0,70    0,00    0,00000000e+00 180,50   120,83  0,20  0,18   1,00   0,00 1,00 0,00
125046119    0  53,17835 -27,81625 5,1386   0,0025 2   36,25  15,87 -19,584 0,110 42,34  0,98    0,00    0,00000000e+00 292,52   182,95  0,16  0,22   1,15   0,00 0,84 0,00
125049122    0  53,17632 -27,81475 5,4405   0,0032 1  149,27   0,00 -17,611 0,000 42,16  1,03    0,00    0,00000000e+00 103,74   240,88  0,40  0,33   5,67   0,00 0,22 0,00
125051124    0  53,18842 -27,81943 5,5740   0,0039 1   18,59   5,59 -20,835 0,027 42,55  0,69    0,00    0,00000000e+00 404,58   244,60  0,24  0,20   2,76   0,00 0,24 0,00
125052125    0  53,17346 -27,82500 5,6096   0,0030 1  630,46   0,00 -16,577 0,000 42,37  0,95    0,00    0,00000000e+00 171,00   214,87  0,40  0,25   1,00   0,00 1,00 0,00
125059136    0  53,17174 -27,81651 5,8838   0,0022 1 1249,00   0,00 -16,533 0,000 42,65  0,72    0,00    0,00000000e+00 188,85   117,56 -0,12  0,22   1,00   0,00 1,00 0,00
125062139    0  53,18012 -27,82117 6,1593   0,0020 1   25,23  38,81 -18,884 0,422 41,90  3,43    0,00    0,00000000e+00  37,86   640,91  0,25  0,29   3,00   0,00 0,50 0,00
126015035    0  53,19133 -27,81303 3,1589   0,0017 2  217,83  34,08 -19,217 0,068 42,97  0,33    0,00    0,00000000e+00 444,88   184,64  0,23  0,15   1,05   0,00 0,19 0,00
126041109    0  53,19697 -27,80752 3,6343   0,0013 1  546,16   0,00 -16,480 0,000 42,27  0,95    0,00    0,00000000e+00  61,40   209,46 -0,24  0,24   1,00   0,00 1,00 0,00
126042110    0  53,20261 -27,81561 3,7050   0,0016 2   36,05   7,82 -20,601 0,025 42,74  0,50    0,00    0,00000000e+00 313,13   134,34  0,21  0,15   2,41   0,00 0,44 0,00
126047134    0  53,19394 -27,80813 4,2708   0,0020 2  175,35  86,51 -18,687 0,198 42,66  1,05    0,00    0,00000000e+00 318,28   195,04 -0,21  0,25   1,57   0,00 0,31 0,00
126049137    0  53,20418 -27,81721 4,4265   0,0015 2  174,82  28,28 -19,609 0,074 43,03  0,34  661,09    1,21530000e+02 342,49   107,89  0,22  0,11   5,35   0,00 0,25 0,00
128007194    0  53,12703 -27,82465 3,0234   0,0014 2   54,51   8,08 -19,629 0,040 42,53  0,33  550,73    1,82270000e+02 205,76   108,34  0,19  0,13   1,00   0,00 1,00 0,00
128018209    0  53,12482 -27,82491 3,2338   0,0009 3   64,01   6,38 -20,943 0,032 43,13  0,22  721,23    7,27100000e+01 346,98    78,47  0,35  0,05   3,33   0,00 0,34 0,00
128019210    0  53,13005 -27,81399 3,2426   0,0007 2  101,96  38,00 -18,254 0,308 42,25  0,55  321,23    4,72900000e+01 111,99    87,68  0,14  0,10   2,27   0,00 0,52 0,00
128024216    0  53,12395 -27,82397 3,4706   0,0013 3   95,93  23,39 -18,568 0,131 42,35  0,49    0,00    0,00000000e+00 208,37    94,23  0,28  0,10   2,33   0,00 0,40 0,00
128025217    0  53,12855 -27,81744 3,5626   0,0013 3  204,89  78,77 -17,992 0,373 42,45  0,39  576,71    1,36740000e+02 129,70    76,95  0,20  0,10   0,87   0,00 0,23 0,00
128029221    0  53,12139 -27,81463 3,6017   0,0016 2   22,59   4,05 -21,166 0,021 42,76  0,41    0,00    0,00000000e+00 394,32   119,13  0,12  0,10   3,04   0,00 0,68 0,00
128032224    0  53,12628 -27,81971 3,6544   0,0021 1   18,44  27,50 -17,876 0,239 41,36  3,40    0,00    0,00000000e+00 207,46   241,97  0,40  0,22   2,09   0,00 0,78 0,00
128040241    0  53,12817 -27,82353 4,4316   0,0015 2   55,46  14,56 -19,339 0,097 42,42  0,57    0,00    0,00000000e+00 175,56    90,31  0,13  0,14   1,56   0,00 0,43 0,00
128041242    0  53,12053 -27,82115 4,4705   0,0019 1  313,68   0,00 -16,923 0,000 42,21  0,66    0,00    0,00000000e+00 140,86   134,92  0,29  0,20   1,00   0,00 1,00 0,00
128044246    0  53,12099 -27,81591 4,9298   0,0015 1  138,09  47,46 -18,215 0,230 42,37  0,62  562,67    1,07030000e+02 392,40   232,38 -0,06  0,23   2,59   0,00 0,38 0,00
128045247    0  53,11985 -27,82200 4,9612   0,0025 3   72,39  16,53 -19,545 0,085 42,62  0,49    0,00    0,00000000e+00 411,50   143,54  0,18  0,10   1,65   0,00 0,64 0,00
128051256    0  53,11801 -27,82267 5,2025   0,0040 1  444,55   0,00 -17,038 0,000 42,41  0,64    0,00    0,00000000e+00 478,62   298,51  0,16  0,25   1,00   0,00 1,00 0,00
128055260    0  53,12785 -27,82819 5,6458   0,0024 1   22,95  20,69 -19,423 0,130 42,07  2,06    0,00    0,00000000e+00 204,72   161,10 -0,16  0,26   1,00   0,00 1,00 0,00
129002081    0  53,12510 -27,81030 3,1657   0,0014 2   41,56  14,97 -18,730 0,145 42,05  0,77    0,00    0,00000000e+00 241,01   167,80 -0,21  0,22   3,91   0,00 0,40 0,00
129003082    0  53,11285 -27,80563 3,3257   0,0020 1   38,01  14,38 -18,669 0,120 41,99  0,83    0,00    0,00000000e+00 351,55   206,35 -0,04  0,20   2,21   0,00 0,31 0,00
129015128    0  53,11481 -27,80891 4,1194   0,0020 1   54,59  30,00 -18,154 0,133 41,94  1,23    0,00    0,00000000e+00 112,71   186,30  0,24  0,25   8,31   0,00 0,10 0,00
129017133    0  53,11084 -27,80972 4,4314   0,0017 1   44,22  20,45 -18,770 0,263 42,10  0,90    0,00    0,00000000e+00 148,00   128,60 -0,14  0,21   4,14   0,00 0,26 0,00
129019135    0  53,11388 -27,80613 4,5488   0,0013 2   27,00   5,94 -20,227 0,063 42,46  0,49    0,00    0,00000000e+00 201,85    60,28  0,18  0,10   1,61   0,00 0,31 0,00
129020136    0  53,12189 -27,80862 4,5826   0,0023 1   83,63   0,00 -18,211 0,000 42,15  0,77    0,00    0,00000000e+00 229,97   208,67 -0,16  0,29   1,00   0,00 1,00 0,00
129026144    0  53,12785 -27,80764 5,4519   0,0027 1  490,80   0,00 -16,614 0,000 42,28  1,26    0,00    0,00000000e+00 107,73   189,52  0,39  0,24   1,00   0,00 1,00 0,00
130001001    0  53,10830 -27,79311 2,9856   0,0015 1  148,97  48,02 -17,914 0,193 42,28  0,62    0,00    0,00000000e+00 343,30   179,87 -0,09  0,17   3,42   0,00 0,20 0,00
130002002    0  53,11003 -27,78525 3,0816   0,0018 2   32,02   6,19 -20,007 0,038 42,45  0,44    0,00    0,00000000e+00 351,22   183,28  0,32  0,14   3,47   0,00 0,30 0,00
130003003    0  53,11559 -27,78813 3,3295   0,0015 2  147,86  47,85 -18,301 0,276 42,43  0,46    0,00    0,00000000e+00 271,02   113,97  0,32  0,10   0,53   0,00 1,00 0,00
130004004    0  53,12004 -27,79375 3,4679   0,0017 3  139,48  31,51 -18,654 0,139 42,55  0,43    0,00    0,00000000e+00 369,29   130,31  0,23  0,10   3,01   0,00 0,38 0,00
130006006    0  53,11243 -27,79790 3,4886   0,0007 3   74,30  10,79 -19,850 0,051 42,75  0,32  308,29    3,87900000e+01 237,37    43,31  0,22  0,04   0,73   0,00 0,80 0,00
130009010    0  53,11583 -27,78924 3,5944   0,0015 3  156,88  41,34 -18,457 0,184 42,52  0,46    0,00    0,00000000e+00 236,83   106,84  0,36  0,08   1,32   0,00 0,44 0,00
130012014    0  53,10519 -27,79680 3,6895   0,0026 1   46,97  10,65 -19,363 0,071 42,36  0,50    0,00    0,00000000e+00 196,06   250,92  0,32  0,21   1,43   0,00 0,38 0,00
130013015    0  53,11819 -27,78912 3,7680   0,0012 2   60,80  10,58 -19,532 0,051 42,54  0,39  505,93    1,16840000e+02 180,86   189,78  0,37  0,16   2,19   0,00 0,45 0,00
130015022    0  53,10812 -27,78709 3,9587   0,0018 2  107,77  47,03 -17,936 0,276 42,15  0,81    0,00    0,00000000e+00 193,10   158,44  0,25  0,21   1,59   0,00 0,12 0,00
130018029    0  53,10851 -27,79628 4,0584   0,0024 1  165,05   0,00 -16,294 0,000 41,68  2,00    0,00    0,00000000e+00 167,44   226,58  0,22  0,27   1,00   0,00 1,00 0,00
130026050    0  53,11492 -27,78896 4,4357   0,0016 1  104,34  44,67 -18,022 0,267 42,17  0,80    0,00    0,00000000e+00 151,62    98,76  0,20  0,13   1,00   0,00 1,00 0,00
130033059    0  53,10273 -27,79198 5,1132   0,0015 1   60,50  17,87 -19,186 0,096 42,40  0,65    0,00    0,00000000e+00  94,80    81,58 -0,03  0,18   1,77   0,00 0,87 0,00
131002047    0  53,10644 -27,78219 2,9643   0,0022 1  163,16  50,10 -17,741 0,157 42,25  0,62    0,00    0,00000000e+00 532,25   225,82 -0,21  0,14   1,82   0,00 0,57 0,00
131004049    0  53,09982 -27,78454 3,0643   0,0016 1  144,26  59,22 -17,342 0,265 42,04  0,76    0,00    0,00000000e+00 176,13   207,29  0,34  0,25   1,64   0,00 0,20 0,00
131010093    0  53,10270 -27,77645 3,1994   0,0013 2   40,50   9,32 -19,387 0,060 42,30  0,51    0,00    0,00000000e+00 224,79    98,00  0,19  0,11   4,79   0,00 0,36 0,00
131011094    0  53,10030 -27,77240 3,3348   0,0019 3  265,19 109,58 -17,424 0,351 42,34  0,59    0,00    0,00000000e+00 386,40   206,49  0,10  0,19   1,00   0,00 1,00 0,00
131013100    0  53,11493 -27,78016 3,5816   0,0013 1   44,88  17,17 -18,421 0,155 41,96  0,82    0,00    0,00000000e+00 149,04   118,95 -0,02  0,18   1,84   0,00 1,00 0,00
131015104    0  53,10673 -27,77723 3,6278   0,0015 2  128,05  62,49 -17,544 0,371 42,07  0,80    0,00    0,00000000e+00 239,90   129,81  0,05  0,16   1,00   0,00 1,00 0,00
131020113    0  53,10104 -27,78023 4,0356   0,0015 2   49,17   8,00 -19,854 0,065 42,58  0,35  705,36    1,30840000e+02 235,73   127,03 -0,01  0,18   1,63   0,00 0,49 0,00
131021114    0  53,09555 -27,77585 4,0538   0,0015 2   91,86  22,31 -18,987 0,117 42,50  0,50  414,25    1,44120000e+02 306,00   147,33  0,11  0,15   5,00   0,00 0,65 0,00
131027123    0  53,10152 -27,78631 4,4363   0,0014 2  178,38  57,39 -18,432 0,277 42,57  0,45  269,15    1,28980000e+02 171,80    73,52  0,24  0,10   1,00   0,00 1,00 0,00
131029126    0  53,10468 -27,77952 4,5303   0,0021 1  131,93  60,02 -17,868 0,333 42,21  0,77    0,00    0,00000000e+00 220,75   155,15  0,12  0,23   1,00   0,00 1,00 0,00
131032131    0  53,10675 -27,77275 4,7786   0,0021 1   75,23  46,83 -17,947 0,337 42,00  1,24    0,00    0,00000000e+00 217,34   127,54  0,22  0,16   1,25   0,00 1,00 0,00
131035136    0  53,10981 -27,78289 4,8227   0,0014 2  188,97  57,93 -18,108 0,223 42,46  0,52    0,00    0,00000000e+00 199,78    41,54  0,09  0,06   4,42   0,00 0,20 0,00
131036137    0  53,09883 -27,77841 4,8915   0,0026 2  818,63   0,00 -16,205 0,000 42,34  0,76    0,00    0,00000000e+00 198,63   178,44  0,33  0,18   0,83   0,00 1,00 0,00
131041145    0  53,10893 -27,77935 5,0362   0,0015 1   34,63  23,14 -18,360 0,196 41,83  1,48    0,00    0,00000000e+00  56,90   101,34  0,16  0,19   1,87   0,00 0,53 0,00
132002002    0  53,10369 -27,76907 2,9948   0,0019 1  126,92  44,96 -18,058 0,179 42,27  0,72    0,00    0,00000000e+00 231,55   229,13  0,22  0,22   1,31   0,00 0,20 0,00
